Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1560762000.0 115.0 103 122 300 NA NA NA 219 478 625 NA NA NA 2080 872 1833 NA NA NA 1106 639 1997 NA NA NA
1560762000.0 116.0 89 106 281 NA NA NA 226 451 586 NA NA NA 2700 656 2088 NA NA NA 2189 2073 3963 NA NA NA
1560762000.0 11623.0 NA 187 374 0 76 NA NA 540 754 0 127 NA NA 1060 1793 876 223 NA NA 879 2220 954 318 NA
1560762000.0 11626.0 NA 203 414 0 76 NA NA 574 767 0 130 NA NA 961 2150 894 315 NA NA 536 1998 969 445 NA
1560762000.0 117.0 83 109 279 NA NA NA 222 407 590 NA NA NA 2787 678 2280 NA NA NA 3270 2059 3899 NA NA NA
1560762000.0 118.0 103 121 304 NA NA NA 231 440 653 NA NA NA 2878 730 2162 NA NA NA 1605 649 2267 NA NA NA
1560762000.0 11824.0 NA 358 616 0 158 NA NA 742 1030 0 265 NA NA 4048 4636 1028 677 NA NA 2338 3123 1202 797 NA
1560762000.0 11825.0 NA 352 595 0 155 NA NA 759 879 0 276 NA NA 3981 6256 926 887 NA NA 2389 5233 1043 1154 NA
1560762000.0 119.0 80 103 273 NA NA NA 218 446 596 NA NA NA 1887 609 2108 NA NA NA 4144 2237 4854 NA NA NA
1560762000.0 12.0 NA 133 309 0 NA NA NA 504 608 0 NA NA NA 2254 4195 733 NA NA NA 3285 4486 1433 NA NA
1560762000.0 12024.0 NA 191 394 0 NA NA NA 529 712 0 NA NA NA 900 1988 872 NA NA NA 671 1999 922 NA NA
1560762000.0 121.0 80 109 285 NA NA NA 216 459 643 NA NA NA 3167 627 2230 NA NA NA 2640 1109 3449 NA NA NA
1560762000.0 122.0 42 0 0 NA NA NA 103 0 0 NA NA NA 527 285 1652 NA NA NA 2443 904 6946 NA NA NA
1560762000.0 123.1 288 NA NA NA NA NA 867 NA NA NA NA NA 1569 NA NA NA NA NA 2103 NA NA NA NA NA
1560762000.0 123.2 281 NA NA NA NA NA 819 NA NA NA NA NA 1680 NA NA NA NA NA 1762 NA NA NA NA NA
1560762000.0 123.3 239 NA NA NA NA NA 783 NA NA NA NA NA 1364 NA NA NA NA NA 1698 NA NA NA NA NA
1560762000.0 124.1 277 NA NA NA NA NA 787 NA NA NA NA NA 1400 NA NA NA NA NA 1827 NA NA NA NA NA
1560762000.0 124.2 283 NA NA NA NA NA 864 NA NA NA NA NA 1521 NA NA NA NA NA 2239 NA NA NA NA NA
1560762000.0 124.4 285 NA NA NA NA NA 818 NA NA NA NA NA 1417 NA NA NA NA NA 2182 NA NA NA NA NA
1560762000.0 124.5 277 NA NA NA NA NA 833 NA NA NA NA NA 1404 NA NA NA NA NA 1816 NA NA NA NA NA
1560762000.0 124.6 236 NA NA NA NA NA 776 NA NA NA NA NA 1353 NA NA NA NA NA 1711 NA NA NA NA NA
1560762000.0 125.0 82 103 276 NA NA NA 204 416 699 NA NA NA 1872 741 2094 NA NA NA 3346 3297 5025 NA NA NA
1560762000.0 126.0 70 113 288 NA NA NA 171 426 625 NA NA NA 1148 426 1625 NA NA NA 1436 364 1761 NA NA NA
1560762000.0 127.0 58 100 278 NA NA NA 138 412 586 NA NA NA 870 608 2045 NA NA NA 4110 3838 4851 NA NA NA
1560762000.0 128.0 66 113 287 NA NA NA 135 438 651 NA NA NA 505 431 1505 NA NA NA 559 409 1756 NA NA NA
1560762000.0 129.0 66 110 274 NA NA NA 144 421 531 NA NA NA 518 465 1809 NA NA NA 625 598 2256 NA NA NA
1560762000.0 13.0 NA 108 287 0 NA NA NA 414 611 0 NA NA NA 581 2742 662 NA NA NA 2643 5509 2242 NA NA
1560762000.0 130.0 66 108 292 NA NA NA 135 462 588 NA NA NA 556 581 1752 NA NA NA 589 722 2046 NA NA NA
1560762000.0 1301.17 71 177 249 NA NA NA 144 506 491 NA NA NA 1077 940 1459 NA NA NA 870 525 1731 NA NA NA
1560762000.0 1302.0 100 147 248 NA NA NA 184 490 617 NA NA NA 2831 666 1390 NA NA NA 1344 806 1272 NA NA NA
1560762000.0 1302.17 75 183 259 NA NA NA 150 514 643 NA NA NA 2735 870 1712 NA NA NA 1598 471 2039 NA NA NA
1560762000.0 1302.18 65 245 189 NA NA NA 148 622 557 NA NA NA 3411 2642 1450 NA NA NA 5209 3186 2326 NA NA NA
1560762000.0 1303.0 72 144 213 NA NA NA 158 457 568 NA NA NA 6064 655 2058 NA NA NA 4039 2846 2752 NA NA NA
1560762000.0 1303.17 71 176 229 NA NA NA 155 513 570 NA NA NA 5928 1414 2271 NA NA NA 5759 1789 3155 NA NA NA
1560762000.0 1304.18 73 258 232 154 NA NA 148 608 571 244 NA NA 2224 1786 1084 613 NA NA 1104 1569 1013 618 NA NA
1560762000.0 1306.0 NA 143 338 0 NA NA NA 461 679 0 NA NA NA 636 1698 574 NA NA NA 925 1803 703 NA NA
1560762000.0 1309.0 NA 140 346 0 NA NA NA 479 592 0 NA NA NA 686 2379 633 NA NA NA 2109 4925 1413 NA NA
1560762000.0 131.0 60 106 276 NA NA NA 140 424 642 NA NA NA 3042 570 2053 NA NA NA 5339 1033 5452 NA NA NA
1560762000.0 1310.0 NA 139 339 0 NA NA NA 456 649 0 NA NA NA 645 2317 741 NA NA NA 2615 4218 1380 NA NA
1560762000.0 1312.0 NA 139 347 0 NA NA NA 445 596 0 NA NA NA 636 2456 721 NA NA NA 1935 6054 1478 NA NA
1560762000.0 1313.0 NA 141 357 0 NA NA NA 452 637 0 NA NA NA 600 2651 751 NA NA NA 3897 6145 1997 NA NA
1560762000.0 1314.0 NA 143 349 0 NA NA NA 457 681 0 NA NA NA 659 2280 755 NA NA NA 2428 7587 1997 NA NA
1560762000.0 1315.0 NA 141 351 0 NA NA NA 457 620 0 NA NA NA 683 1704 563 NA NA NA 800 2246 712 NA NA
1560762000.0 1316.0 NA 145 357 0 NA NA NA 447 639 0 NA NA NA 526 1786 569 NA NA NA 639 2477 831 NA NA
1560762000.0 1317.0 NA 145 353 0 NA NA NA 495 637 0 NA NA NA 459 2128 630 NA NA NA 593 2960 792 NA NA
1560762000.0 1319.0 NA 143 349 0 NA NA NA 490 627 0 NA NA NA 449 1633 575 NA NA NA 455 1817 734 NA NA
1560762000.0 132.0 80 116 282 NA NA NA 212 415 608 NA NA NA 2795 671 2243 NA NA NA 4707 2694 5066 NA NA NA
1560762000.0 1322.0 NA 135 359 0 NA NA NA 453 628 0 NA NA NA 985 1734 592 NA NA NA 1998 2106 798 NA NA
1560762000.0 1323.0 NA 151 347 0 NA NA NA 431 629 0 NA NA NA 677 1584 603 NA NA NA 1759 1790 802 NA NA
1560762000.0 1324.0 NA 141 343 0 NA NA NA 463 648 0 NA NA NA 619 2341 676 NA NA NA 2528 5249 1520 NA NA
1560762000.0 1325.2 NA 139 341 0 NA NA NA 513 592 0 NA NA NA 680 2291 696 NA NA NA 2569 4948 1549 NA NA
1560762000.0 1325.4 NA 147 352 0 NA NA NA 470 604 0 NA NA NA 839 2667 591 NA NA NA 1773 3366 713 NA NA
1560762000.0 1325.5 NA 157 0 NA NA NA NA 294 0 NA NA NA NA 4517 280 NA NA NA NA 9928 1320 NA NA NA
1560762000.0 1325.51 NA 160 0 NA NA NA NA 261 0 NA NA NA NA 2053 197 NA NA NA NA 4215 781 NA NA NA
1560762000.0 1325.6 NA 187 NA NA NA NA NA 335 NA NA NA NA NA 3882 NA NA NA NA NA 2379 NA NA NA NA
1560762000.0 1325.7 NA 192 0 NA NA NA NA 324 0 NA NA NA NA 4223 176 NA NA NA NA 2894 313 NA NA NA
1560762000.0 1325.8 NA 188 0 NA NA NA NA 322 0 NA NA NA NA 4189 168 NA NA NA NA 2474 329 NA NA NA
1560762000.0 1326.0 NA 136 334 0 NA NA NA 508 618 0 NA NA NA 677 2271 687 NA NA NA 2488 7459 1437 NA NA
1560762000.0 1327.0 NA 148 355 0 NA NA NA 484 659 0 NA NA NA 551 1701 751 NA NA NA 451 1913 912 NA NA
1560762000.0 1328.0 NA 141 345 0 NA NA NA 520 647 0 NA NA NA 673 2257 746 NA NA NA 2506 5237 2360 NA NA
1560762000.0 1329.0 NA 152 358 0 NA NA NA 491 680 0 NA NA NA 504 2056 613 NA NA NA 488 2656 851 NA NA
1560762000.0 1329.1 NA 170 0 NA NA NA NA 304 0 NA NA NA NA 5253 231 NA NA NA NA 10675 1286 NA NA NA
1560762000.0 133.0 82 111 290 NA NA NA 216 471 662 NA NA NA 4205 697 2384 NA NA NA 3148 2276 5210 NA NA NA
1560762000.0 1330.0 NA 141 387 0 NA NA NA 509 662 0 NA NA NA 574 2235 774 NA NA NA 1634 4833 2102 NA NA
1560762000.0 1331.0 NA 137 339 0 NA NA NA 466 688 0 NA NA NA 617 2174 665 NA NA NA 2883 4573 1422 NA NA
1560762000.0 1333.0 NA 150 346 0 NA NA NA 448 638 0 NA NA NA 559 2418 657 NA NA NA 723 2828 976 NA NA
1560762000.0 1334.0 NA 141 366 0 NA NA NA 519 638 0 NA NA NA 990 1763 615 NA NA NA 1988 1841 818 NA NA
1560762000.0 1335.0 NA 136 332 0 NA NA NA 526 638 0 NA NA NA 694 2252 735 NA NA NA 3085 6707 1792 NA NA
1560762000.0 1336.0 NA 156 374 0 NA NA NA 462 598 0 NA NA NA 556 2960 769 NA NA NA 484 3116 1081 NA NA
1560762000.0 1337.0 NA 152 360 0 NA NA NA 524 715 0 NA NA NA 884 2853 755 NA NA NA 4429 5853 1966 NA NA
1560762000.0 1338.0 NA 141 344 0 NA NA NA 502 683 0 NA NA NA 668 2315 750 NA NA NA 2520 4178 2290 NA NA
1560762000.0 1339.0 NA 155 374 0 NA NA NA 492 692 0 NA NA NA 874 2126 585 NA NA NA 1082 1899 674 NA NA
1560762000.0 134.702 NA 44 349 0 NA NA NA 100 632 0 NA NA NA 234 6585 1167 NA NA NA 259 4168 1468 NA NA
1560762000.0 134.703 NA 41 364 0 NA NA NA 105 638 0 NA NA NA 254 7029 692 NA NA NA 259 3312 822 NA NA
1560762000.0 134.704 NA 42 354 0 NA NA NA 99 702 0 NA NA NA 253 5911 691 NA NA NA 248 3085 958 NA NA
1560762000.0 134.705 NA 33 343 0 NA NA NA 101 664 0 NA NA NA 389 7046 831 NA NA NA 1571 5823 1960 NA NA
1560762000.0 134.706 NA 41 360 0 NA NA NA 108 703 0 NA NA NA 335 6935 768 NA NA NA 626 3168 977 NA NA
1560762000.0 134.707 NA 37 353 0 NA NA NA 102 691 0 NA NA NA 308 5885 598 NA NA NA 323 2774 669 NA NA
1560762000.0 134.708 NA 37 352 0 NA NA NA 100 695 0 NA NA NA 276 5817 701 NA NA NA 450 3065 908 NA NA
1560762000.0 134.709 NA 40 521 0 NA NA NA 103 844 0 NA NA NA 237 6170 877 NA NA NA 372 3343 1453 NA NA
1560762000.0 134.802 NA 30 341 0 NA NA NA 101 636 0 NA NA NA 315 7630 770 NA NA NA 1065 6773 2328 NA NA
1560762000.0 134.803 NA 46 353 0 NA NA NA 108 604 0 NA NA NA 256 7461 781 NA NA NA 227 4462 1315 NA NA
1560762000.0 134.804 NA 44 366 0 NA NA NA 104 593 0 NA NA NA 235 7323 625 NA NA NA 260 3518 734 NA NA
1560762000.0 134.805 NA 45 373 0 NA NA NA 106 650 0 NA NA NA 266 8511 742 NA NA NA 250 4405 970 NA NA
1560762000.0 134.806 NA 44 364 0 NA NA NA 103 638 0 NA NA NA 252 8177 779 NA NA NA 257 3508 1163 NA NA
1560762000.0 134.807 NA 94 362 0 NA NA NA 237 754 0 NA NA NA 1453 8678 880 NA NA NA 2945 6778 1574 NA NA
1560762000.0 134.808 NA 98 372 0 NA NA NA 239 722 0 NA NA NA 1256 8658 844 NA NA NA 1753 5194 1174 NA NA
1560762000.0 134.809 NA 31 336 0 NA NA NA 102 647 0 NA NA NA 386 7461 697 NA NA NA 1533 5857 2269 NA NA
1560762000.0 134.81 NA 42 356 0 NA NA NA 104 757 0 NA NA NA 316 7407 674 NA NA NA 680 3528 898 NA NA
1560762000.0 134.811 NA 38 362 0 NA NA NA 101 605 0 NA NA NA 436 8398 697 NA NA NA 1072 4275 863 NA NA
1560762000.0 134.902 NA 46 347 0 NA NA NA 109 641 0 NA NA NA 290 5839 654 NA NA NA 587 3151 809 NA NA
1560762000.0 134.903 NA 42 344 0 NA NA NA 111 683 0 NA NA NA 321 5059 672 NA NA NA 270 3075 814 NA NA
1560762000.0 134.904 NA 38 354 0 NA NA NA 110 626 0 NA NA NA 255 6806 657 NA NA NA 213 3465 815 NA NA
1560762000.0 134.905 NA 44 354 0 NA NA NA 101 702 0 NA NA NA 333 5430 844 NA NA NA 370 2795 1376 NA NA
1560762000.0 134.906 NA 44 355 0 NA NA NA 103 637 0 NA NA NA 348 6028 613 NA NA NA 592 3132 674 NA NA
1560762000.0 134.907 NA 92 356 0 NA NA NA 212 680 0 NA NA NA 875 6602 814 NA NA NA 1071 5008 1452 NA NA
1560762000.0 134.908 NA 145 398 0 NA NA NA 231 698 0 NA NA NA 965 6930 649 NA NA NA 533 3404 738 NA NA
1560762000.0 134.909 NA 40 350 0 NA NA NA 109 637 0 NA NA NA 402 5798 607 NA NA NA 984 2948 681 NA NA
1560762000.0 134.91 NA 42 359 0 NA NA NA 105 672 0 NA NA NA 254 4724 595 NA NA NA 199 2415 674 NA NA
1560762000.0 134.911 NA 34 350 0 NA NA NA 102 691 0 NA NA NA 298 5192 621 NA NA NA 452 2855 778 NA NA
1560762000.0 134.912 NA 40 338 0 NA NA NA 98 707 0 NA NA NA 256 4211 854 NA NA NA 449 2532 1066 NA NA
1560762000.0 134.99601 NA 33 342 0 NA NA NA 102 647 0 NA NA NA 340 8573 777 NA NA NA 1269 6636 2221 NA NA
1560762000.0 134.99602 NA 42 346 0 NA NA NA 107 672 0 NA NA NA 276 5222 626 NA NA NA 325 2929 718 NA NA
1560762000.0 134.99603 NA 40 338 0 NA NA NA 107 636 0 NA NA NA 345 7136 703 NA NA NA 938 6330 2041 NA NA
1560762000.0 134.99901 NA 39 347 0 NA NA NA 107 649 0 NA NA NA 244 5259 641 NA NA NA 219 2803 800 NA NA
1560762000.0 1340.0 NA 148 341 0 NA NA NA 505 581 0 NA NA NA 711 2090 572 NA NA NA 557 2589 730 NA NA
1560762000.0 1341.0 NA 146 354 0 NA NA NA 539 674 0 NA NA NA 688 2784 645 NA NA NA 2562 4564 2252 NA NA
1560762000.0 1343.0 NA 153 352 0 NA NA NA 474 571 0 NA NA NA 517 2505 774 NA NA NA 427 3210 976 NA NA
1560762000.0 1344.0 NA 153 362 0 NA NA NA 464 635 0 NA NA NA 541 1838 803 NA NA NA 500 1966 1067 NA NA
1560762000.0 1345.0 NA 139 345 0 NA NA NA 442 689 0 NA NA NA 759 2306 698 NA NA NA 4357 6135 1823 NA NA
1560762000.0 1347.0 NA 150 350 0 NA NA NA 535 659 0 NA NA NA 571 2282 603 NA NA NA 629 2606 719 NA NA
1560762000.0 1348.0 NA 143 351 0 NA NA NA 448 647 0 NA NA NA 733 1769 585 NA NA NA 763 1810 733 NA NA
1560762000.0 1349.0 NA 136 334 0 NA NA NA 503 630 0 NA NA NA 588 2287 734 NA NA NA 1950 6439 2056 NA NA
1560762000.0 135.13 317 0 NA NA NA NA 870 0 NA NA NA NA 1540 325 NA NA NA NA 1736 486 NA NA NA NA
1560762000.0 135.8 139 NA NA NA NA NA 257 NA NA NA NA NA 582 NA NA NA NA NA 2762 NA NA NA NA NA
1560762000.0 1350.0 NA 138 335 0 NA NA NA 501 638 0 NA NA NA 658 2325 689 NA NA NA 2288 5520 1909 NA NA
1560762000.0 1351.0 NA 150 354 0 NA NA NA 464 647 0 NA NA NA 615 2038 574 NA NA NA 1146 2502 725 NA NA
1560762000.0 1352.0 NA 146 350 0 NA NA NA 487 589 0 NA NA NA 1320 2268 619 NA NA NA 1713 2513 783 NA NA
1560762000.0 1353.0 NA 153 356 0 NA NA NA 517 599 0 NA NA NA 647 2342 590 NA NA NA 1327 2669 783 NA NA
1560762000.0 1354.0 NA 150 368 0 NA NA NA 484 647 0 NA NA NA 778 2041 609 NA NA NA 515 2260 770 NA NA
1560762000.0 1355.0 NA 141 350 0 NA NA NA 468 657 0 NA NA NA 743 2430 697 NA NA NA 3062 6988 1536 NA NA
1560762000.0 136.721 NA 84 336 0 NA NA NA 161 601 0 NA NA NA 657 7254 801 NA NA NA 2234 6676 1578 NA NA
1560762000.0 136.722 NA 84 351 0 NA NA NA 162 713 0 NA NA NA 624 8717 906 NA NA NA 1979 6166 2266 NA NA
1560762000.0 136.723 NA 83 334 0 NA NA NA 163 647 0 NA NA NA 653 7986 902 NA NA NA 2323 6519 2243 NA NA
1560762000.0 136.724 NA 84 357 0 NA NA NA 159 671 0 NA NA NA 656 9779 763 NA NA NA 1996 6780 2211 NA NA
1560762000.0 136.725 NA 85 366 0 NA NA NA 165 737 0 NA NA NA 676 8672 859 NA NA NA 2446 6338 2201 NA NA
1560762000.0 136.726 NA 84 346 0 NA NA NA 171 646 0 NA NA NA 658 9135 901 NA NA NA 2306 6751 2606 NA NA
1560762000.0 136.727 NA 142 358 0 NA NA NA 306 669 0 NA NA NA 2789 8984 918 NA NA NA 5133 7087 1839 NA NA
1560762000.0 136.729 NA 83 344 0 NA NA NA 151 667 0 NA NA NA 592 8494 871 NA NA NA 1396 6525 1322 NA NA
1560762000.0 136.73 NA 83 385 0 NA NA NA 158 721 0 NA NA NA 682 8674 879 NA NA NA 2090 6421 1589 NA NA
1560762000.0 136.731 NA 84 371 0 NA NA NA 159 808 0 NA NA NA 604 8564 859 NA NA NA 1865 5723 1550 NA NA
1560762000.0 136.732 NA 83 332 0 NA NA NA 163 591 0 NA NA NA 656 6653 765 NA NA NA 2485 6425 1570 NA NA
1560762000.0 136.734 NA 83 341 0 NA NA NA 172 694 0 NA NA NA 735 8485 878 NA NA NA 2332 6729 1572 NA NA
1560762000.0 136.736 NA 83 348 0 NA NA NA 169 694 0 NA NA NA 749 12202 888 NA NA NA 5574 8865 1653 NA NA
1560762000.0 136.737 NA 95 431 0 NA NA NA 166 674 0 NA NA NA 542 12965 700 NA NA NA 960 6017 778 NA NA
1560762000.0 136.738 NA 87 369 0 NA NA NA 170 697 0 NA NA NA 745 12000 744 NA NA NA 917 4915 946 NA NA
1560762000.0 136.739 NA 83 420 0 NA NA NA 162 719 0 NA NA NA 712 15586 795 NA NA NA 1419 6740 941 NA NA
1560762000.0 136.74 NA 82 434 0 NA NA NA 163 728 0 NA NA NA 764 12147 777 NA NA NA 1473 6957 994 NA NA
1560762000.0 136.741 NA 84 377 0 NA NA NA 160 752 0 NA NA NA 794 12561 750 NA NA NA 1505 6184 909 NA NA
1560762000.0 136.742 NA 88 374 0 NA NA NA 160 646 0 NA NA NA 625 13040 990 NA NA NA 902 5429 1565 NA NA
1560762000.0 136.743 NA 86 390 0 NA NA NA 162 647 0 NA NA NA 686 11899 988 NA NA NA 1607 5297 1259 NA NA
1560762000.0 136.744 NA 89 459 0 NA NA NA 168 777 0 NA NA NA 527 12824 729 NA NA NA 502 5093 836 NA NA
1560762000.0 136.745 NA 83 340 0 NA NA NA 164 677 0 NA NA NA 634 10227 850 NA NA NA 2305 8012 1449 NA NA
1560762000.0 136.746 NA 88 363 0 NA NA NA 159 697 0 NA NA NA 753 12918 812 NA NA NA 1155 5399 1163 NA NA
1560762000.0 136.747 NA 83 357 0 NA NA NA 170 753 0 NA NA NA 696 12325 959 NA NA NA 1820 8882 2916 NA NA
1560762000.0 136.748 NA 83 353 0 NA NA NA 157 623 0 NA NA NA 786 11891 896 NA NA NA 5623 11605 2701 NA NA
1560762000.0 136.749 NA 87 374 0 NA NA NA 159 788 0 NA NA NA 773 14379 796 NA NA NA 1874 5333 1021 NA NA
1560762000.0 136.75 NA 92 429 0 NA NA NA 162 745 0 NA NA NA 564 14473 861 NA NA NA 983 5206 1014 NA NA
1560762000.0 136.751 NA 90 470 0 NA NA NA 169 873 0 NA NA NA 596 14556 709 NA NA NA 1016 5492 778 NA NA
1560762000.0 136.752 NA 93 379 0 NA NA NA 168 681 0 NA NA NA 617 12144 743 NA NA NA 592 4926 932 NA NA
1560762000.0 136.753 NA 90 380 0 NA NA NA 162 693 0 NA NA NA 576 12600 701 NA NA NA 548 5291 772 NA NA
1560762000.0 136.754 NA 90 380 0 NA NA NA 172 726 0 NA NA NA 697 10926 938 NA NA NA 1903 10231 2045 NA NA
1560762000.0 136.755 NA 89 458 0 NA NA NA 156 799 0 NA NA NA 527 13605 716 NA NA NA 418 5458 813 NA NA
1560762000.0 136.756 NA 84 339 0 NA NA NA 168 669 0 NA NA NA 666 9399 855 NA NA NA 1796 8097 1469 NA NA
1560762000.0 136.757 NA 90 354 0 NA NA NA 160 696 0 NA NA NA 739 12524 973 NA NA NA 1473 8843 2912 NA NA
1560762000.0 136.758 NA 91 379 0 NA NA NA 166 805 0 NA NA NA 552 13942 743 NA NA NA 795 5571 868 NA NA
1560762000.0 136.759 NA 83 407 0 NA NA NA 155 761 0 NA NA NA 730 15920 843 NA NA NA 1349 5708 975 NA NA
1560762000.0 136.76 NA 84 366 0 NA NA NA 162 709 0 NA NA NA 807 18290 1039 NA NA NA 1922 7827 4903 NA NA
1560762000.0 136.761 NA 82 388 0 NA NA NA 154 749 0 NA NA NA 762 21001 957 NA NA NA 1653 9255 2450 NA NA
1560762000.0 136.7611 NA 177 0 NA NA NA NA 305 0 NA NA NA NA 4676 246 NA NA NA NA 9259 1641 NA NA NA
1560762000.0 136.764 NA 89 386 0 NA NA NA 162 709 0 NA NA NA 621 16632 841 NA NA NA 1071 7059 1208 NA NA
1560762000.0 136.765 NA 86 397 0 NA NA NA 163 646 0 NA NA NA 680 14673 724 NA NA NA 1278 6156 839 NA NA
1560762000.0 136.766 NA 88 422 0 NA NA NA 157 754 0 NA NA NA 646 18232 839 NA NA NA 1375 6816 1007 NA NA
1560762000.0 136.767 NA 88 346 0 NA NA NA 160 712 0 NA NA NA 642 12896 852 NA NA NA 1431 13465 1781 NA NA
1560762000.0 136.768 NA 89 385 0 NA NA NA 157 818 0 NA NA NA 919 17170 781 NA NA NA 1407 6306 1006 NA NA
1560762000.0 136.769 NA 86 354 0 NA NA NA 163 668 0 NA NA NA 739 11741 933 NA NA NA 1831 9960 1970 NA NA
1560762000.0 136.77 NA 89 368 0 NA NA NA 155 686 0 NA NA NA 648 12451 857 NA NA NA 1453 10365 1368 NA NA
1560762000.0 136.771 NA 86 346 0 NA NA NA 161 667 0 NA NA NA 823 11448 969 NA NA NA 5854 9888 3079 NA NA
1560762000.0 136.772 NA 86 404 0 NA NA NA 158 684 0 NA NA NA 713 13820 821 NA NA NA 1306 5718 1402 NA NA
1560762000.0 136.7721 NA 172 0 NA NA NA NA 296 0 NA NA NA NA 4502 268 NA NA NA NA 9471 1696 NA NA NA
1560762000.0 136.7722 NA 153 0 NA NA NA NA 274 0 NA NA NA NA 5219 242 NA NA NA NA 8928 1089 NA NA NA
1560762000.0 136.773 NA 87 394 0 NA NA NA 169 696 0 NA NA NA 738 12563 795 NA NA NA 1322 5595 895 NA NA
1560762000.0 136.774 NA 91 362 0 NA NA NA 163 641 0 NA NA NA 714 12482 914 NA NA NA 1478 13911 3012 NA NA
1560762000.0 136.775 NA 91 356 0 NA NA NA 159 649 0 NA NA NA 669 11128 877 NA NA NA 1440 11803 2245 NA NA
1560762000.0 136.776 NA 84 371 0 NA NA NA 166 678 0 NA NA NA 692 11210 912 NA NA NA 1746 9015 2625 NA NA
1560762000.0 136.777 NA 87 435 0 NA NA NA 160 706 0 NA NA NA 663 12568 862 NA NA NA 1268 4979 999 NA NA
