Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1560718800.0 1003.0 NA 274 0 NA NA NA NA NA NA NA 544 0 NA NA NA NA NA NA NA 3330 646 NA NA NA NA NA NA NA 2062 803 NA NA NA NA NA NA
1560718800.0 1004.0 NA 223 91 0 0 0 0 NA NA NA 351 156 0 0 0 0 NA NA NA 781 316 68 102 223 222 NA NA NA 806 609 181 235 288 341 NA NA
1560718800.0 10042.0 NA 170 366 0 76 NA NA NA NA NA 527 696 0 132 NA NA NA NA NA 1740 2367 1084 317 NA NA NA NA NA 1218 3152 1286 1035 NA NA NA NA
1560718800.0 101.0 81 NA NA NA NA NA NA NA NA 168 NA NA NA NA NA NA NA NA 892 NA NA NA NA NA NA NA NA 1590 NA NA NA NA NA NA NA NA
1560718800.0 1010.0 NA 29 38 0 NA NA NA NA NA NA 85 96 0 NA NA NA NA NA NA 123 203 158 NA NA NA NA NA NA 532 293 256 NA NA NA NA NA
1560718800.0 102.0 80 NA NA NA NA NA NA NA NA 168 NA NA NA NA NA NA NA NA 779 NA NA NA NA NA NA NA NA 1394 NA NA NA NA NA NA NA NA
1560718800.0 1020.0 NA 46 26 0 44 NA NA NA NA NA 144 71 0 140 NA NA NA NA NA 222 114 82 262 NA NA NA NA NA 480 475 291 682 NA NA NA NA
1560718800.0 103.0 49 0 0 NA NA NA NA NA NA 107 0 0 NA NA NA NA NA NA 449 272 1329 NA NA NA NA NA NA 1210 800 1501 NA NA NA NA NA NA
1560718800.0 1040.0 NA 303 NA NA NA NA NA NA NA NA 637 NA NA NA NA NA NA NA NA 1947 NA NA NA NA NA NA NA NA 2023 NA NA NA NA NA NA NA
1560718800.0 1040.1 NA 71 27 0 NA NA NA NA NA NA 141 81 0 NA NA NA NA NA NA 431 148 147 NA NA NA NA NA NA 846 418 348 NA NA NA NA NA
1560718800.0 106.0 40 0 0 NA NA NA NA NA NA 106 0 0 NA NA NA NA NA NA 446 194 1312 NA NA NA NA NA NA 867 224 1448 NA NA NA NA NA NA
1560718800.0 107.0 83 116 297 NA NA NA NA NA NA 178 413 605 NA NA NA NA NA NA 1831 571 1668 NA NA NA NA NA NA 1262 930 1802 NA NA NA NA NA NA
1560718800.0 108.0 84 115 303 NA NA NA NA NA NA 176 402 611 NA NA NA NA NA NA 2622 502 1766 NA NA NA NA NA NA 1611 798 1904 NA NA NA NA NA NA
1560718800.0 10801.0 NA 284 409 0 77 157 NA NA NA NA 620 708 0 142 275 NA NA NA NA 2383 2242 1671 802 768 NA NA NA NA 1800 2460 1801 1286 1210 NA NA NA
1560718800.0 10802.0 NA 264 399 0 80 151 NA NA NA NA 624 698 0 140 262 NA NA NA NA 2049 2470 1731 664 787 NA NA NA NA 2425 2872 2165 745 1124 NA NA NA
1560718800.0 10804.0 NA 244 394 0 89 136 NA NA NA NA 650 706 0 143 255 NA NA NA NA 2711 2695 2026 990 988 NA NA NA NA 3581 3079 2234 1092 1477 NA NA NA
1560718800.0 10806.0 NA 252 387 0 82 133 NA NA NA NA 644 687 0 140 223 NA NA NA NA 2166 2612 1900 768 870 NA NA NA NA 2218 2866 2083 1100 1055 NA NA NA
1560718800.0 10807.0 NA 250 393 0 93 139 NA NA NA NA 621 643 0 154 256 NA NA NA NA 2789 2750 2028 791 946 NA NA NA NA 3781 3236 2315 1040 1140 NA NA NA
1560718800.0 10824.5 NA 317 113 0 NA NA NA NA NA NA 648 257 0 NA NA NA NA NA NA 1938 559 156 NA NA NA NA NA NA 1742 675 270 NA NA NA NA NA
1560718800.0 10824.6 NA 286 436 0 91 153 NA NA NA NA 723 728 0 152 275 NA NA NA NA 2540 2434 1758 525 812 NA NA NA NA 2124 2533 2026 604 1056 NA NA NA
1560718800.0 10824.7 NA 275 410 0 87 146 NA NA NA NA 613 676 0 158 275 NA NA NA NA 2941 3072 2046 1058 961 NA NA NA NA 5994 5150 2570 1417 1117 NA NA NA
1560718800.0 10825.0 NA 258 397 0 83 141 NA NA NA NA 632 699 0 148 274 NA NA NA NA 2851 2756 2071 794 966 NA NA NA NA 3874 3366 2178 955 1356 NA NA NA
1560718800.0 10842.0 NA 261 397 0 86 144 NA NA NA NA 667 678 0 152 262 NA NA NA NA 2926 2899 2057 902 1016 NA NA NA NA 3807 4687 2185 1459 1836 NA NA NA
1560718800.0 10859.0 NA 284 427 0 89 151 NA NA NA NA 661 695 0 162 280 NA NA NA NA 2983 4233 2086 1043 1031 NA NA NA NA 4827 3290 2212 1449 1708 NA NA NA
1560718800.0 11.0 NA 111 276 0 59 NA NA NA NA NA 437 624 0 120 NA NA NA NA NA 1929 1954 682 423 NA NA NA NA NA 1576 1760 893 596 NA NA NA NA
1560718800.0 110.0 61 111 291 NA NA NA NA NA NA 132 394 645 NA NA NA NA NA NA 602 617 1651 NA NA NA NA NA NA 871 806 2021 NA NA NA NA NA NA
1560718800.0 1102.0 NA 127 306 146 86 NA NA NA NA NA 507 649 530 179 NA NA NA NA NA 2693 4833 2642 411 NA NA NA NA NA 2009 3735 1440 333 NA NA NA NA
1560718800.0 111.0 78 112 292 NA NA NA NA NA NA 171 425 604 NA NA NA NA NA NA 1139 451 1689 NA NA NA NA NA NA 1793 630 2354 NA NA NA NA NA NA
1560718800.0 112.0 80 109 295 NA NA NA NA NA NA 185 425 636 NA NA NA NA NA NA 1757 532 1683 NA NA NA NA NA NA 1261 470 1732 NA NA NA NA NA NA
1560718800.0 11224.0 NA 280 417 0 NA NA NA NA NA NA 728 766 0 NA NA NA NA NA NA 2647 3041 2072 NA NA NA NA NA NA 4688 3438 2647 NA NA NA NA NA
1560718800.0 11224.6 NA 279 411 0 NA NA NA NA NA NA 759 676 0 NA NA NA NA NA NA 2780 3044 2050 NA NA NA NA NA NA 3453 2981 3188 NA NA NA NA NA
1560718800.0 113.0 89 116 303 NA NA NA NA NA NA 188 422 641 NA NA NA NA NA NA 2006 573 1633 NA NA NA NA NA NA 1304 706 1698 NA NA NA NA NA NA
1560718800.0 115.0 87 111 296 NA NA NA NA NA NA 183 447 589 NA NA NA NA NA NA 2101 498 1691 NA NA NA NA NA NA 2005 798 1828 NA NA NA NA NA NA
1560718800.0 11625.0 NA 169 365 0 75 NA NA NA NA NA 472 686 0 135 NA NA NA NA NA 1701 2406 1080 320 NA NA NA NA NA 1170 2850 1527 1128 NA NA NA NA
1560718800.0 119.0 87 111 294 NA NA NA NA NA NA 181 406 598 NA NA NA NA NA NA 1459 660 1614 NA NA NA NA NA NA 1137 767 1880 NA NA NA NA NA NA
1560718800.0 120.0 61 109 268 NA NA NA NA NA NA 124 445 538 NA NA NA NA NA NA 553 527 1814 NA NA NA NA NA NA 755 783 2301 NA NA NA NA NA NA
1560718800.0 122.0 43 0 0 NA NA NA NA NA NA 106 0 0 NA NA NA NA NA NA 422 267 1361 NA NA NA NA NA NA 693 808 1859 NA NA NA NA NA NA
1560718800.0 125.0 88 113 299 NA NA NA NA NA NA 174 439 659 NA NA NA NA NA NA 1623 742 1650 NA NA NA NA NA NA 1544 1041 1972 NA NA NA NA NA NA
1560718800.0 127.0 56 106 287 NA NA NA NA NA NA 126 470 551 NA NA NA NA NA NA 935 515 1747 NA NA NA NA NA NA 1825 600 2013 NA NA NA NA NA NA
1560718800.0 128.0 59 107 279 NA NA NA NA NA NA 127 409 552 NA NA NA NA NA NA 524 455 1707 NA NA NA NA NA NA 775 917 1998 NA NA NA NA NA NA
1560718800.0 129.0 62 107 266 NA NA NA NA NA NA 132 400 546 NA NA NA NA NA NA 524 422 1865 NA NA NA NA NA NA 817 368 2334 NA NA NA NA NA NA
1560718800.0 130.0 57 106 279 NA NA NA NA NA NA 129 434 601 NA NA NA NA NA NA 612 628 1774 NA NA NA NA NA NA 1175 845 2022 NA NA NA NA NA NA
1560718800.0 1301.0 76 132 223 NA NA NA NA NA NA 150 415 527 NA NA NA NA NA NA 1017 676 1109 NA NA NA NA NA NA 963 496 1254 NA NA NA NA NA NA
1560718800.0 1302.0 86 139 242 NA NA NA NA NA NA 172 448 606 NA NA NA NA NA NA 2680 807 1341 NA NA NA NA NA NA 1643 778 1331 NA NA NA NA NA NA
1560718800.0 1302.18 68 256 235 NA NA NA NA NA NA 139 611 599 NA NA NA NA NA NA 2963 1856 1198 NA NA NA NA NA NA 2712 1311 1390 NA NA NA NA NA NA
1560718800.0 1304.181 64 239 186 135 NA NA NA NA NA 137 604 502 227 NA NA NA NA NA 2435 2680 1349 855 NA NA NA NA NA 2442 2122 1822 1087 NA NA NA NA NA
1560718800.0 1306.0 NA 142 346 0 NA NA NA NA NA NA 473 575 0 NA NA NA NA NA NA 528 1610 536 NA NA NA NA NA NA 563 1854 614 NA NA NA NA NA
1560718800.0 1307.0 NA 135 186 48 0 NA NA NA NA NA 482 294 96 0 NA NA NA NA NA 676 606 178 309 NA NA NA NA NA 542 718 378 582 NA NA NA NA
1560718800.0 1308.0 NA 129 165 38 0 NA NA NA NA NA 512 295 96 0 NA NA NA NA NA 595 531 164 267 NA NA NA NA NA 1056 1063 447 476 NA NA NA NA
1560718800.0 131.0 59 107 279 NA NA NA NA NA NA 132 426 588 NA NA NA NA NA NA 1006 437 1743 NA NA NA NA NA NA 891 492 2227 NA NA NA NA NA NA
1560718800.0 1310.0 NA 147 349 0 NA NA NA NA NA NA 516 634 0 NA NA NA NA NA NA 598 1995 568 NA NA NA NA NA NA 671 2156 906 NA NA NA NA NA
1560718800.0 1312.0 NA 148 361 0 NA NA NA NA NA NA 513 643 0 NA NA NA NA NA NA 517 2032 573 NA NA NA NA NA NA 490 1974 654 NA NA NA NA NA
1560718800.0 1315.0 NA 143 338 0 NA NA NA NA NA NA 521 625 0 NA NA NA NA NA NA 576 1908 541 NA NA NA NA NA NA 553 2329 644 NA NA NA NA NA
1560718800.0 1320.0 NA 147 350 0 NA NA NA NA NA NA 498 713 0 NA NA NA NA NA NA 478 1674 620 NA NA NA NA NA NA 565 1788 1034 NA NA NA NA NA
1560718800.0 1323.0 NA 141 344 0 NA NA NA NA NA NA 482 577 0 NA NA NA NA NA NA 630 1832 542 NA NA NA NA NA NA 861 2181 606 NA NA NA NA NA
1560718800.0 1325.1 NA 149 159 0 NA NA NA NA NA NA 482 264 0 NA NA NA NA NA NA 652 783 323 NA NA NA NA NA NA 456 1102 414 NA NA NA NA NA
1560718800.0 1325.3 NA 151 165 0 NA NA NA NA NA NA 455 253 0 NA NA NA NA NA NA 699 811 320 NA NA NA NA NA NA 651 1368 402 NA NA NA NA NA
1560718800.0 1325.5 NA 157 0 NA NA NA NA NA NA NA 275 0 NA NA NA NA NA NA NA 4794 166 NA NA NA NA NA NA NA 5906 390 NA NA NA NA NA NA
1560718800.0 1325.51 NA 163 0 NA NA NA NA NA NA NA 275 0 NA NA NA NA NA NA NA 1725 169 NA NA NA NA NA NA NA 2763 697 NA NA NA NA NA NA
1560718800.0 1325.6 NA 200 NA NA NA NA NA NA NA NA 336 NA NA NA NA NA NA NA NA 3370 NA NA NA NA NA NA NA NA 2053 NA NA NA NA NA NA NA
1560718800.0 1325.7 NA 200 0 NA NA NA NA NA NA NA 325 0 NA NA NA NA NA NA NA 3626 126 NA NA NA NA NA NA NA 2289 195 NA NA NA NA NA NA
1560718800.0 1325.8 NA 195 0 NA NA NA NA NA NA NA 322 0 NA NA NA NA NA NA NA 3859 158 NA NA NA NA NA NA NA 5192 361 NA NA NA NA NA NA
1560718800.0 1329.1 NA 164 0 NA NA NA NA NA NA NA 314 0 NA NA NA NA NA NA NA 5701 159 NA NA NA NA NA NA NA 7146 575 NA NA NA NA NA NA
1560718800.0 133.0 79 117 289 NA NA NA NA NA NA 182 482 602 NA NA NA NA NA NA 4048 593 2268 NA NA NA NA NA NA 2444 568 2671 NA NA NA NA NA NA
1560718800.0 1330.0 NA 150 406 0 NA NA NA NA NA NA 455 689 0 NA NA NA NA NA NA 566 1775 580 NA NA NA NA NA NA 623 1721 903 NA NA NA NA NA
1560718800.0 1332.0 NA 149 367 0 NA NA NA NA NA NA 512 692 0 NA NA NA NA NA NA 750 1780 614 NA NA NA NA NA NA 1375 1924 1004 NA NA NA NA NA
1560718800.0 1333.0 NA 145 350 0 NA NA NA NA NA NA 498 683 0 NA NA NA NA NA NA 586 1829 553 NA NA NA NA NA NA 998 1953 665 NA NA NA NA NA
1560718800.0 1335.0 NA 146 353 0 NA NA NA NA NA NA 472 607 0 NA NA NA NA NA NA 473 1794 638 NA NA NA NA NA NA 440 1985 1087 NA NA NA NA NA
1560718800.0 134.0 NA 326 39 0 NA NA NA NA NA NA 577 85 0 NA NA NA NA NA NA 3484 123 69 NA NA NA NA NA NA 2701 192 109 NA NA NA NA NA
1560718800.0 134.701 NA 27 331 0 NA NA NA NA NA NA 96 628 0 NA NA NA NA NA NA 288 5257 757 NA NA NA NA NA NA 564 3385 1147 NA NA NA NA NA
1560718800.0 134.803 NA 34 333 0 NA NA NA NA NA NA 103 651 0 NA NA NA NA NA NA 295 7114 728 NA NA NA NA NA NA 609 3691 890 NA NA NA NA NA
1560718800.0 134.807 NA 95 357 0 NA NA NA NA NA NA 220 661 0 NA NA NA NA NA NA 1392 8481 877 NA NA NA NA NA NA 1567 4182 1070 NA NA NA NA NA
1560718800.0 134.813 NA 154 60 0 NA NA NA NA NA NA 280 126 0 NA NA NA NA NA NA 1030 273 317 NA NA NA NA NA NA 1171 562 1139 NA NA NA NA NA
1560718800.0 1340.0 NA 145 350 0 NA NA NA NA NA NA 455 620 0 NA NA NA NA NA NA 479 1675 613 NA NA NA NA NA NA 511 1745 934 NA NA NA NA NA
1560718800.0 1341.0 NA 156 377 0 NA NA NA NA NA NA 475 761 0 NA NA NA NA NA NA 666 2222 577 NA NA NA NA NA NA 586 1868 789 NA NA NA NA NA
1560718800.0 1343.0 NA 150 362 0 NA NA NA NA NA NA 532 653 0 NA NA NA NA NA NA 530 2139 625 NA NA NA NA NA NA 433 2442 950 NA NA NA NA NA
1560718800.0 1344.0 NA 150 369 0 NA NA NA NA NA NA 504 710 0 NA NA NA NA NA NA 486 1827 578 NA NA NA NA NA NA 463 1985 926 NA NA NA NA NA
1560718800.0 1345.0 NA 152 372 0 NA NA NA NA NA NA 496 597 0 NA NA NA NA NA NA 590 2053 558 NA NA NA NA NA NA 587 2229 652 NA NA NA NA NA
1560718800.0 135.11 318 0 124 NA NA NA NA NA NA 812 0 215 NA NA NA NA NA NA 1867 351 1190 NA NA NA NA NA NA 6056 1141 5545 NA NA NA NA NA NA
1560718800.0 135.12 336 0 121 NA NA NA NA NA NA 846 0 210 NA NA NA NA NA NA 1325 232 592 NA NA NA NA NA NA 1611 324 998 NA NA NA NA NA NA
1560718800.0 135.13 323 0 NA NA NA NA NA NA NA 807 0 NA NA NA NA NA NA NA 1605 324 NA NA NA NA NA NA NA 1385 466 NA NA NA NA NA NA NA
1560718800.0 135.2 281 0 124 NA NA NA NA NA NA 853 0 205 NA NA NA NA NA NA 1072 226 529 NA NA NA NA NA NA 1091 347 633 NA NA NA NA NA NA
1560718800.0 135.3 273 0 122 NA NA NA NA NA NA 795 0 209 NA NA NA NA NA NA 1599 259 639 NA NA NA NA NA NA 1701 424 813 NA NA NA NA NA NA
1560718800.0 135.4 325 0 126 NA NA NA NA NA NA 758 0 209 NA NA NA NA NA NA 1378 237 638 NA NA NA NA NA NA 2589 410 1400 NA NA NA NA NA NA
1560718800.0 135.5 332 0 121 NA NA NA NA NA NA 831 0 217 NA NA NA NA NA NA 1444 281 653 NA NA NA NA NA NA 1706 420 1528 NA NA NA NA NA NA
1560718800.0 135.6 327 0 129 NA NA NA NA NA NA 801 0 222 NA NA NA NA NA NA 1459 240 618 NA NA NA NA NA NA 2279 344 931 NA NA NA NA NA NA
1560718800.0 135.8 153 NA NA NA NA NA NA NA NA 253 NA NA NA NA NA NA NA NA 475 NA NA NA NA NA NA NA NA 871 NA NA NA NA NA NA NA NA
1560718800.0 135.9 311 0 123 NA NA NA NA NA NA 782 0 204 NA NA NA NA NA NA 1452 233 533 NA NA NA NA NA NA 1593 335 1145 NA NA NA NA NA NA
1560718800.0 1351.0 NA 147 351 0 NA NA NA NA NA NA 456 634 0 NA NA NA NA NA NA 577 1890 614 NA NA NA NA NA NA 754 2331 941 NA NA NA NA NA
1560718800.0 1352.0 NA 146 354 0 NA NA NA NA NA NA 500 620 0 NA NA NA NA NA NA 620 1711 575 NA NA NA NA NA NA 998 1877 786 NA NA NA NA NA
1560718800.0 1353.0 NA 149 364 0 NA NA NA NA NA NA 488 651 0 NA NA NA NA NA NA 544 1998 556 NA NA NA NA NA NA 740 2228 686 NA NA NA NA NA
1560718800.0 1354.0 NA 149 368 0 NA NA NA NA NA NA 500 641 0 NA NA NA NA NA NA 488 1929 622 NA NA NA NA NA NA 464 2001 1077 NA NA NA NA NA
1560718800.0 1355.0 NA 149 364 0 NA NA NA NA NA NA 482 651 0 NA NA NA NA NA NA 691 2036 563 NA NA NA NA NA NA 791 2288 654 NA NA NA NA NA
1560718800.0 136.722 NA 80 349 0 NA NA NA NA NA NA 158 711 0 NA NA NA NA NA NA 569 8512 861 NA NA NA NA NA NA 2330 4712 947 NA NA NA NA NA
1560718800.0 136.733 NA 174 72 0 NA NA NA NA NA NA 296 131 0 NA NA NA NA NA NA 1010 339 280 NA NA NA NA NA NA 818 389 495 NA NA NA NA NA
1560718800.0 136.734 NA 79 338 0 NA NA NA NA NA NA 161 661 0 NA NA NA NA NA NA 700 8620 980 NA NA NA NA NA NA 1749 7270 2983 NA NA NA NA NA
1560718800.0 136.735 NA 89 296 0 NA NA NA NA NA NA 168 591 0 NA NA NA NA NA NA 671 2370 604 NA NA NA NA NA NA 2150 1932 785 NA NA NA NA NA
1560718800.0 136.74 NA 81 382 0 NA NA NA NA NA NA 160 781 0 NA NA NA NA NA NA 651 14113 958 NA NA NA NA NA NA 1453 8988 2339 NA NA NA NA NA
1560718800.0 136.741 NA 80 360 0 NA NA NA NA NA NA 161 684 0 NA NA NA NA NA NA 687 13310 836 NA NA NA NA NA NA 744 5308 1248 NA NA NA NA NA
1560718800.0 136.742 NA 80 346 0 NA NA NA NA NA NA 157 624 0 NA NA NA NA NA NA 667 12973 1000 NA NA NA NA NA NA 1466 10648 3339 NA NA NA NA NA
1560718800.0 136.744 NA 81 379 0 NA NA NA NA NA NA 160 742 0 NA NA NA NA NA NA 645 13492 875 NA NA NA NA NA NA 1467 6015 1443 NA NA NA NA NA
1560718800.0 136.747 NA 80 352 0 NA NA NA NA NA NA 163 682 0 NA NA NA NA NA NA 659 12047 874 NA NA NA NA NA NA 1639 4920 1327 NA NA NA NA NA
1560718800.0 136.748 NA 80 353 0 NA NA NA NA NA NA 164 735 0 NA NA NA NA NA NA 607 12233 880 NA NA NA NA NA NA 812 6240 1991 NA NA NA NA NA
1560718800.0 136.751 NA 82 454 0 NA NA NA NA NA NA 164 853 0 NA NA NA NA NA NA 646 14241 767 NA NA NA NA NA NA 1204 5451 1145 NA NA NA NA NA
1560718800.0 136.752 NA 81 351 0 NA NA NA NA NA NA 163 696 0 NA NA NA NA NA NA 718 13367 919 NA NA NA NA NA NA 1272 5419 1107 NA NA NA NA NA
1560718800.0 136.758 NA 82 353 0 NA NA NA NA NA NA 165 713 0 NA NA NA NA NA NA 676 14628 889 NA NA NA NA NA NA 1066 7504 1483 NA NA NA NA NA
1560718800.0 136.759 NA 85 392 0 NA NA NA NA NA NA 157 744 0 NA NA NA NA NA NA 526 15095 755 NA NA NA NA NA NA 637 5805 949 NA NA NA NA NA
1560718800.0 136.76 NA 89 386 0 NA NA NA NA NA NA 167 669 0 NA NA NA NA NA NA 690 16274 847 NA NA NA NA NA NA 675 6049 1205 NA NA NA NA NA
1560718800.0 136.761 NA 92 412 0 NA NA NA NA NA NA 161 728 0 NA NA NA NA NA NA 703 18543 751 NA NA NA NA NA NA 778 6607 938 NA NA NA NA NA
1560718800.0 136.7611 NA 173 0 NA NA NA NA NA NA NA 299 0 NA NA NA NA NA NA NA 5514 178 NA NA NA NA NA NA NA 6328 907 NA NA NA NA NA NA
1560718800.0 136.764 NA 85 380 0 NA NA NA NA NA NA 157 727 0 NA NA NA NA NA NA 552 15715 741 NA NA NA NA NA NA 617 5810 999 NA NA NA NA NA
1560718800.0 136.769 NA 82 347 0 NA NA NA NA NA NA 160 682 0 NA NA NA NA NA NA 670 11232 852 NA NA NA NA NA NA 1074 4977 980 NA NA NA NA NA
1560718800.0 136.772 NA 80 367 0 NA NA NA NA NA NA 162 756 0 NA NA NA NA NA NA 658 13784 895 NA NA NA NA NA NA 1392 5879 1141 NA NA NA NA NA
1560718800.0 136.7721 NA 169 0 NA NA NA NA NA NA NA 284 0 NA NA NA NA NA NA NA 5140 165 NA NA NA NA NA NA NA 7530 549 NA NA NA NA NA NA
1560718800.0 136.7722 NA 152 0 NA NA NA NA NA NA NA 270 0 NA NA NA NA NA NA NA 5468 157 NA NA NA NA NA NA NA 5824 574 NA NA NA NA NA NA
1560718800.0 136.773 NA 81 377 0 NA NA NA NA NA NA 163 760 0 NA NA NA NA NA NA 634 12389 856 NA NA NA NA NA NA 1443 5507 984 NA NA NA NA NA
1560718800.0 136.778 NA 84 336 0 NA NA NA NA NA NA 162 670 0 NA NA NA NA NA NA 557 8234 853 NA NA NA NA NA NA 2125 4372 1163 NA NA NA NA NA
1560718800.0 136.779 NA 80 347 0 NA NA NA NA NA NA 155 731 0 NA NA NA NA NA NA 734 11817 873 NA NA NA NA NA NA 869 6978 1497 NA NA NA NA NA
1560718800.0 136.7801 NA 92 NA NA NA NA NA NA NA NA 160 NA NA NA NA NA NA NA NA 394 NA NA NA NA NA NA NA NA 923 NA NA NA NA NA NA NA
1560718800.0 136.7802 NA 79 0 NA NA NA NA NA NA NA 144 0 NA NA NA NA NA NA NA 313 163 NA NA NA NA NA NA NA 824 607 NA NA NA NA NA NA
1560718800.0 136.7803 NA 85 NA NA NA NA NA NA NA NA 159 NA NA NA NA NA NA NA NA 436 NA NA NA NA NA NA NA NA 990 NA NA NA NA NA NA NA
1560718800.0 136.781 NA 103 433 0 NA NA NA NA NA NA 183 856 0 NA NA NA NA NA NA 613 15928 851 NA NA NA NA NA NA 888 5737 1035 NA NA NA NA NA
1560718800.0 136.784 NA 107 460 0 NA NA NA NA NA NA 186 913 0 NA NA NA NA NA NA 485 15764 821 NA NA NA NA NA NA 556 5658 921 NA NA NA NA NA
1560718800.0 136.785 NA 106 450 0 NA NA NA NA NA NA 185 810 0 NA NA NA NA NA NA 578 16776 844 NA NA NA NA NA NA 629 5805 932 NA NA NA NA NA
1560718800.0 136.786 NA 106 425 0 NA NA NA NA NA NA 181 765 0 NA NA NA NA NA NA 547 16131 850 NA NA NA NA NA NA 725 5681 1078 NA NA NA NA NA
1560718800.0 136.7952 NA 192 0 NA NA NA NA NA NA NA 324 0 NA NA NA NA NA NA NA 3260 139 NA NA NA NA NA NA NA 1766 227 NA NA NA NA NA NA
1560718800.0 136.796 NA 109 454 0 NA NA NA NA NA NA 179 730 0 NA NA NA NA NA NA 520 13059 888 NA NA NA NA NA NA 596 4903 1032 NA NA NA NA NA
1560718800.0 136.797 NA 103 422 0 NA NA NA NA NA NA 195 711 0 NA NA NA NA NA NA 696 14379 890 NA NA NA NA NA NA 1420 5411 1033 NA NA NA NA NA
1560718800.0 136.799 NA 103 466 0 NA NA NA NA NA NA 184 823 0 NA NA NA NA NA NA 688 14101 1089 NA NA NA NA NA NA 2554 6102 1298 NA NA NA NA NA
1560718800.0 136.801 NA 100 392 0 NA NA NA NA NA NA 181 684 0 NA NA NA NA NA NA 584 10056 1038 NA NA NA NA NA NA 3372 5188 1247 NA NA NA NA NA
1560718800.0 136.802 NA 102 399 0 NA NA NA NA NA NA 184 696 0 NA NA NA NA NA NA 700 13922 1040 NA NA NA NA NA NA 1768 10452 1377 NA NA NA NA NA
1560718800.0 136.803 NA 105 337 0 NA NA NA NA NA NA 191 689 0 NA NA NA NA NA NA 662 3410 950 NA NA NA NA NA NA 1289 2980 1233 NA NA NA NA NA
1560718800.0 136.804 NA 100 408 0 NA NA NA NA NA NA 190 739 0 NA NA NA NA NA NA 674 13838 1098 NA NA NA NA NA NA 1625 5671 1295 NA NA NA NA NA
1560718800.0 136.809 NA 108 429 0 NA NA NA NA NA NA 182 727 0 NA NA NA NA NA NA 622 13443 928 NA NA NA NA NA NA 627 6034 1043 NA NA NA NA NA
1560718800.0 136.81 NA 107 424 0 NA NA NA NA NA NA 188 696 0 NA NA NA NA NA NA 491 12393 931 NA NA NA NA NA NA 569 5136 1108 NA NA NA NA NA
