Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1560636000.0 125.0 62 82 263 NA NA 119 124 316 NA NA 4486 747 2491 NA NA 4579 816 2608 NA NA
1560636000.0 126.0 54 88 263 NA NA 100 120 314 NA NA 1623 583 2333 NA NA 1684 651 2564 NA NA
1560636000.0 127.0 55 87 259 NA NA 100 120 314 NA NA 1704 572 2398 NA NA 1768 632 2506 NA NA
1560636000.0 128.0 56 84 262 NA NA 100 123 314 NA NA 863 731 2302 NA NA 924 782 2405 NA NA
1560636000.0 129.0 54 84 264 NA NA 100 120 314 NA NA 862 648 2352 NA NA 914 714 2458 NA NA
1560636000.0 13.0 NA 85 264 0 NA NA 168 323 0 NA NA 703 3205 838 NA NA 812 3299 873 NA
1560636000.0 130.0 55 87 265 NA NA 100 120 314 NA NA 977 571 2275 NA NA 1049 625 2382 NA NA
1560636000.0 1301.0 60 93 194 NA NA 111 130 240 NA NA 1639 607 1680 NA NA 1708 663 1763 NA NA
1560636000.0 1301.17 62 115 220 NA NA 105 151 261 NA NA 1641 628 1684 NA NA 1721 676 1776 NA NA
1560636000.0 1302.0 63 96 204 NA NA 113 132 246 NA NA 7221 616 1837 NA NA 7356 683 1919 NA NA
1560636000.0 1304.18 57 173 192 142 NA 105 218 236 182 NA 4100 2123 1361 1010 NA 4238 2206 1446 1090 NA
1560636000.0 1304.181 57 172 192 144 NA 105 218 237 183 NA 4874 2088 1327 961 NA 5074 2170 1410 1065 NA
1560636000.0 1306.0 NA 95 289 0 NA NA 174 349 0 NA NA 817 2545 941 NA NA 915 2680 972 NA
1560636000.0 1307.0 NA 96 150 50 0 NA 169 188 81 0 NA 1648 2417 571 1221 NA 2097 2939 649 1297
1560636000.0 131.0 59 85 264 NA NA 101 123 314 NA NA 1654 687 2361 NA NA 1717 747 2462 NA NA
1560636000.0 1310.0 NA 96 305 0 NA NA 177 358 0 NA NA 764 2630 958 NA NA 857 2738 989 NA
1560636000.0 1314.0 NA 97 307 0 NA NA 176 358 0 NA NA 875 2716 960 NA NA 954 2799 996 NA
1560636000.0 1315.0 NA 95 302 0 NA NA 172 352 0 NA NA 796 2532 935 NA NA 874 2657 961 NA
1560636000.0 1316.0 NA 89 296 0 NA NA 172 352 0 NA NA 797 2660 983 NA NA 897 2782 1018 NA
1560636000.0 1317.0 NA 90 293 0 NA NA 172 352 0 NA NA 759 2556 928 NA NA 959 2660 967 NA
1560636000.0 1318.0 NA 93 299 0 NA NA 172 352 0 NA NA 733 2732 919 NA NA 819 2868 955 NA
1560636000.0 1319.0 NA 92 299 0 NA NA 172 351 0 NA NA 795 2580 925 NA NA 879 2699 954 NA
1560636000.0 132.0 62 85 265 NA NA 117 125 318 NA NA 4797 716 2521 NA NA 4899 789 2631 NA NA
1560636000.0 1320.0 NA 98 300 0 NA NA 174 352 0 NA NA 786 2526 946 NA NA 868 2639 976 NA
1560636000.0 1321.0 NA 97 300 0 NA NA 174 352 0 NA NA 809 2665 930 NA NA 892 2781 963 NA
1560636000.0 1322.0 NA 99 296 0 NA NA 174 355 0 NA NA 784 2561 939 NA NA 865 2666 967 NA
1560636000.0 1323.0 NA 97 289 0 NA NA 172 345 0 NA NA 748 2384 916 NA NA 834 2483 952 NA
1560636000.0 1324.0 NA 95 304 0 NA NA 177 360 0 NA NA 904 2776 986 NA NA 995 2873 1011 NA
1560636000.0 1325.1 NA 102 156 0 NA NA 177 192 0 NA NA 1955 2777 1269 NA NA 2127 2973 1356 NA
1560636000.0 1325.3 NA 103 150 0 NA NA 177 187 0 NA NA 1952 2717 1230 NA NA 2133 2943 1320 NA
1560636000.0 1325.4 NA 99 302 0 NA NA 177 359 0 NA NA 883 2850 984 NA NA 978 2951 1023 NA
1560636000.0 1325.5 NA 151 0 NA NA NA 238 0 NA NA NA 3476 248 NA NA NA 3618 287 NA NA
1560636000.0 1325.51 NA 151 0 NA NA NA 231 0 NA NA NA 6407 626 NA NA NA 6738 702 NA NA
1560636000.0 1325.6 NA 203 NA NA NA NA 306 NA NA NA NA 6121 NA NA NA NA 6292 NA NA NA
1560636000.0 1325.7 NA 199 0 NA NA NA 302 0 NA NA NA 6734 219 NA NA NA 6945 253 NA NA
1560636000.0 1325.8 NA 195 0 NA NA NA 301 0 NA NA NA 5564 200 NA NA NA 5727 239 NA NA
1560636000.0 1326.0 NA 96 295 0 NA NA 175 354 0 NA NA 770 2630 960 NA NA 862 2769 994 NA
1560636000.0 1327.0 NA 96 299 0 NA NA 175 354 0 NA NA 738 2538 967 NA NA 847 2653 1001 NA
1560636000.0 1328.0 NA 98 296 0 NA NA 178 357 0 NA NA 836 2682 961 NA NA 933 2787 993 NA
1560636000.0 1329.0 NA 97 307 0 NA NA 175 355 0 NA NA 894 2641 962 NA NA 981 2755 999 NA
1560636000.0 1329.1 NA 193 0 NA NA NA 289 0 NA NA NA 4898 208 NA NA NA 5064 237 NA NA
1560636000.0 133.0 64 85 264 NA NA 120 125 320 NA NA 7759 864 2746 NA NA 7922 931 2842 NA NA
1560636000.0 1331.0 NA 97 302 0 NA NA 176 355 0 NA NA 921 2587 965 NA NA 1012 2699 1002 NA
1560636000.0 1332.0 NA 96 304 0 NA NA 177 358 0 NA NA 864 2711 996 NA NA 1059 2819 1038 NA
1560636000.0 1333.0 NA 91 302 0 NA NA 175 353 0 NA NA 911 2699 1009 NA NA 1122 2818 1047 NA
1560636000.0 1334.0 NA 96 306 0 NA NA 176 358 0 NA NA 902 2880 974 NA NA 991 3002 1012 NA
1560636000.0 1335.0 NA 100 302 0 NA NA 175 354 0 NA NA 829 2586 952 NA NA 934 2693 980 NA
1560636000.0 1339.0 NA 97 305 0 NA NA 178 361 0 NA NA 957 3183 959 NA NA 1041 3296 986 NA
1560636000.0 134.813 NA 141 70 0 NA NA 219 101 0 NA NA 9313 894 1266 NA NA 9510 983 1368 NA
1560636000.0 1340.0 NA 97 300 0 NA NA 176 352 0 NA NA 742 2509 959 NA NA 839 2608 985 NA
1560636000.0 1345.0 NA 100 303 0 NA NA 177 358 0 NA NA 781 2677 957 NA NA 873 2764 987 NA
1560636000.0 1347.0 NA 104 304 0 NA NA 176 355 0 NA NA 908 2651 960 NA NA 1001 2814 991 NA
1560636000.0 1348.0 NA 96 299 0 NA NA 175 354 0 NA NA 889 2568 956 NA NA 987 2671 996 NA
1560636000.0 1349.0 NA 94 300 0 NA NA 175 354 0 NA NA 918 3007 1002 NA NA 1148 3128 1041 NA
1560636000.0 135.12 254 0 123 NA NA 307 0 163 NA NA 4342 1081 2264 NA NA 4575 1212 2413 NA NA
1560636000.0 135.13 243 0 NA NA NA 292 0 NA NA NA 4309 1166 NA NA NA 4522 1233 NA NA NA
1560636000.0 135.4 254 0 124 NA NA 307 0 163 NA NA 4162 1039 2267 NA NA 4533 1110 2581 NA NA
1560636000.0 135.8 94 NA NA NA NA 134 NA NA NA NA 1483 NA NA NA NA 1676 NA NA NA NA
1560636000.0 135.9 253 0 123 NA NA 307 0 163 NA NA 3806 1039 2198 NA NA 4015 1113 2371 NA NA
1560636000.0 1350.0 NA 94 297 0 NA NA 175 354 0 NA NA 782 2672 971 NA NA 871 2783 1006 NA
1560636000.0 1351.0 NA 94 303 0 NA NA 175 354 0 NA NA 842 2648 957 NA NA 932 2756 989 NA
1560636000.0 1352.0 NA 96 294 0 NA NA 176 354 0 NA NA 853 2591 984 NA NA 942 2747 1021 NA
1560636000.0 1353.0 NA 96 305 0 NA NA 177 359 0 NA NA 922 2709 975 NA NA 1021 2815 1008 NA
1560636000.0 1354.0 NA 103 302 0 NA NA 178 359 0 NA NA 780 2699 954 NA NA 859 2802 988 NA
1560636000.0 1355.0 NA 95 297 0 NA NA 177 358 0 NA NA 931 2717 974 NA NA 1018 2845 1011 NA
1560636000.0 136.733 NA 153 74 0 NA NA 234 108 0 NA NA 4669 1043 1269 NA NA 4955 1171 1347 NA
1560636000.0 136.736 NA 65 294 0 NA NA 144 348 0 NA NA 3642 59020 3441 NA NA 4811 59614 3540 NA
1560636000.0 136.742 NA 65 292 0 NA NA 140 345 0 NA NA 3563 61263 3309 NA NA 4816 61668 3383 NA
1560636000.0 136.747 NA 69 295 0 NA NA 145 354 0 NA NA 1645 21584 1326 NA NA 2399 21746 1357 NA
1560636000.0 136.7611 NA 161 0 NA NA NA 246 0 NA NA NA 4466 226 NA NA NA 4659 286 NA NA
1560636000.0 136.767 NA 65 290 0 NA NA 141 343 0 NA NA 1661 23427 1302 NA NA 2431 23587 1333 NA
1560636000.0 136.769 NA 68 297 0 NA NA 143 349 0 NA NA 3530 55722 3429 NA NA 4719 56323 3539 NA
1560636000.0 136.7721 NA 156 0 NA NA NA 242 0 NA NA NA 4622 231 NA NA NA 4800 306 NA NA
1560636000.0 136.7722 NA 129 0 NA NA NA 215 0 NA NA NA 5659 213 NA NA NA 6114 247 NA NA
1560636000.0 136.774 NA 68 297 0 NA NA 145 352 0 NA NA 1760 22589 1287 NA NA 2560 22868 1314 NA
1560636000.0 136.775 NA 68 296 0 NA NA 143 346 0 NA NA 3334 56300 3375 NA NA 4490 56954 3472 NA
1560636000.0 136.7801 NA 112 0 NA NA NA 185 0 NA NA NA 1599 1053 NA NA NA 1732 1127 NA NA
1560636000.0 136.7802 NA 73 0 NA NA NA 150 0 NA NA NA 1371 708 NA NA NA 1808 806 NA NA
1560636000.0 136.7803 NA 110 0 NA NA NA 185 0 NA NA NA 1802 914 NA NA NA 2341 1086 NA NA
1560636000.0 136.7952 NA 151 0 NA NA NA 237 0 NA NA NA 5893 209 NA NA NA 6104 246 NA NA
1560636000.0 136.799 NA 70 398 0 NA NA 149 450 0 NA NA 3096 68793 4496 NA NA 4361 69382 4576 NA
1560636000.0 136.804 NA 73 335 0 NA NA 150 389 0 NA NA 1403 26248 1694 NA NA 2174 26609 1736 NA
1560636000.0 136.806 NA 71 328 0 NA NA 150 385 0 NA NA 3422 68151 4586 NA NA 4581 68708 4663 NA
1560636000.0 136.808 NA 72 NA NA NA NA 149 NA NA NA NA 2678 NA NA NA NA 3858 NA NA NA
1560636000.0 136.81 NA 73 330 0 NA NA 149 383 0 NA NA 2538 67800 4518 NA NA 3689 68645 4642 NA
1560636000.0 136.825 NA 73 336 0 NA NA 148 388 0 NA NA 2463 62239 4502 NA NA 3654 63027 4593 NA
1560636000.0 136.8311 NA 156 0 NA NA NA 243 0 NA NA NA 2953 228 NA NA NA 3106 274 NA NA
1560636000.0 136.845 NA 73 335 0 NA NA 149 389 0 NA NA 3318 67691 4516 NA NA 4517 68281 4589 NA
1560636000.0 136.846 NA 71 333 0 NA NA 150 384 0 NA NA 3383 64905 4569 NA NA 4625 65466 4707 NA
1560636000.0 136.8521 NA 152 0 NA NA NA 238 0 NA NA NA 3567 214 NA NA NA 3718 264 NA NA
1560636000.0 136.88 NA 194 357 0 NA NA 273 410 0 NA NA 7728 24914 2267 NA NA 8399 25077 2302 NA
1560636000.0 1364.0 NA 95 301 0 NA NA 175 354 0 NA NA 737 2613 949 NA NA 838 2710 981 NA
1560636000.0 1366.0 NA 98 296 0 NA NA 175 354 0 NA NA 955 2627 970 NA NA 1078 2744 1000 NA
1560636000.0 139901.0 NA 97 302 0 NA NA 176 355 0 NA NA 949 2757 1000 NA NA 1049 2867 1033 NA
1560636000.0 139902.0 NA 99 303 0 NA NA 177 360 0 NA NA 1039 2854 974 NA NA 1135 2976 1008 NA
1560636000.0 140.0 75 99 180 0 NA 126 131 232 0 NA 4309 581 1181 462 NA 4441 1109 1278 521 NA
1560636000.0 140.51 NA 31 190 0 NA NA 102 232 0 NA NA 1209 2611 511 NA NA 1405 2689 544 NA
1560636000.0 140.52 NA 195 185 0 NA NA 280 227 0 NA NA 3612 2687 536 NA NA 3784 2778 608 NA
1560636000.0 140.53 NA 223 0 NA NA NA 311 0 NA NA NA 6540 547 NA NA NA 6912 588 NA NA
1560636000.0 140.55 NA 51 43 243 0 NA 126 83 312 0 NA 3422 3853 24971 534 NA 4204 3890 25181 565
1560636000.0 144.6 NA 268 NA NA NA NA 352 NA NA NA NA 3940 NA NA NA NA 4064 NA NA NA
1560636000.0 145.0 74 91 185 0 NA 119 131 233 0 NA 4237 638 1155 460 NA 4440 754 1254 503 NA
1560636000.0 148.0 58 121 315 0 NA 102 153 379 0 NA 1909 554 2631 1637 NA 2122 616 2740 1674 NA
1560636000.0 149.0 59 118 330 0 NA 104 153 384 0 NA 1443 683 2670 1652 NA 1520 745 2782 1690 NA
1560636000.0 150.0 68 119 229 0 NA 117 161 277 0 NA 5608 662 1394 749 NA 5758 760 1478 779 NA
1560636000.0 16.0 NA 99 273 0 NA NA 175 336 0 NA NA 3085 3492 858 NA NA 3180 3587 896 NA
1560636000.0 2.0 63 85 192 NA NA 120 120 239 NA NA 5861 664 1836 NA NA 6022 728 1937 NA NA
1560636000.0 20034.1 NA 192 185 0 NA NA 272 228 0 NA NA 3899 1697 484 NA NA 4093 1796 516 NA
1560636000.0 2017.1 264 0 125 NA NA 313 0 164 NA NA 4866 1276 2354 NA NA 5097 1342 2551 NA NA
1560636000.0 2017.11 261 0 125 NA NA 313 0 164 NA NA 2273 458 1044 NA NA 2401 490 1108 NA NA
1560636000.0 2017.12 261 0 124 NA NA 313 0 164 NA NA 4803 1266 2296 NA NA 5066 1402 2487 NA NA
1560636000.0 2017.4 264 0 128 NA NA 313 0 164 NA NA 4437 1236 2248 NA NA 4685 1306 2406 NA NA
1560636000.0 2017.8 106 NA NA NA NA 147 NA NA NA NA 1561 NA NA NA NA 1991 NA NA NA NA
1560636000.0 2018.1 257 0 122 NA NA 313 0 164 NA NA 5145 1263 2420 NA NA 5435 1343 2575 NA NA
1560636000.0 2018.11 257 0 117 NA NA 313 0 164 NA NA 2301 447 1017 NA NA 2390 478 1073 NA NA
1560636000.0 2018.12 258 0 125 NA NA 313 0 164 NA NA 4768 1261 2328 NA NA 4972 1331 2513 NA NA
1560636000.0 2018.2 260 0 125 NA NA 313 0 164 NA NA 4267 1183 2193 NA NA 4501 1260 2351 NA NA
1560636000.0 2018.7 259 0 124 NA NA 313 0 164 NA NA 4706 1256 2267 NA NA 4906 1331 2429 NA NA
1560636000.0 2018.8 108 NA NA NA NA 147 NA NA NA NA 1565 NA NA NA NA 1727 NA NA NA NA
1560636000.0 203.0 NA 114 296 0 NA NA 198 395 0 NA NA 1826 3599 855 NA NA 1973 3781 880 NA
1560636000.0 250199.0 152 NA NA NA NA 235 NA NA NA NA 5456 NA NA NA NA 5628 NA NA NA NA
1560636000.0 250199.17 174 NA NA NA NA 257 NA NA NA NA 6437 NA NA NA NA 6684 NA NA NA NA
1560636000.0 250199.18 199 NA NA NA NA 289 NA NA NA NA 9363 NA NA NA NA 9506 NA NA NA NA
1560636000.0 250399.0 114 NA NA NA NA 190 NA NA NA NA 3460 NA NA NA NA 3718 NA NA NA NA
1560636000.0 250399.17 134 NA NA NA NA 215 NA NA NA NA 4495 NA NA NA NA 4714 NA NA NA NA
1560636000.0 250399.18 134 NA NA NA NA 217 NA NA NA NA 4837 NA NA NA NA 5042 NA NA NA NA
1560636000.0 250400.17 250 0 126 NA NA 348 0 167 NA NA 2361 424 908 NA NA 2512 454 963 NA NA
1560636000.0 250400.18 256 0 126 NA NA 351 0 167 NA NA 2482 414 923 NA NA 2615 444 978 NA NA
1560636000.0 250402.0 243 0 121 NA NA 338 0 164 NA NA 2151 378 937 NA NA 2329 408 1001 NA NA
1560636000.0 250402.17 255 0 121 NA NA 349 0 167 NA NA 2731 430 982 NA NA 2874 464 1037 NA NA
1560636000.0 250402.18 257 0 126 NA NA 352 0 167 NA NA 2624 430 940 NA NA 2806 465 1019 NA NA
1560636000.0 250403.18 253 0 125 NA NA 349 0 167 NA NA 2385 417 917 NA NA 2519 448 982 NA NA
1560636000.0 250405.0 245 0 122 NA NA 338 0 164 NA NA 5244 1052 2408 NA NA 5579 1116 2550 NA NA
1560636000.0 250405.17 251 0 122 NA NA 348 0 167 NA NA 2450 429 938 NA NA 2592 461 994 NA NA
1560636000.0 250406.17 255 0 126 NA NA 345 0 166 NA NA 4868 1230 2340 NA NA 5128 1314 2486 NA NA
1560636000.0 250407.0 245 0 117 NA NA 338 0 164 NA NA 4745 1010 2473 NA NA 5054 1105 2940 NA NA
1560636000.0 250408.0 243 0 123 NA NA 338 0 165 NA NA 2123 368 938 NA NA 2254 398 1006 NA NA
1560636000.0 250408.17 249 0 130 NA NA 349 0 167 NA NA 2782 440 1014 NA NA 2919 470 1070 NA NA
1560636000.0 250408.18 255 0 125 NA NA 353 0 167 NA NA 2851 446 1033 NA NA 2979 474 1102 NA NA
1560636000.0 250409.0 242 0 122 NA NA 338 0 165 NA NA 3167 405 1138 NA NA 3392 437 1205 NA NA
1560636000.0 250409.17 251 0 126 NA NA 352 0 167 NA NA 3432 457 1152 NA NA 3557 489 1215 NA NA
1560636000.0 250409.18 258 0 119 NA NA 357 0 167 NA NA 3533 453 1187 NA NA 3690 489 1239 NA NA
1560636000.0 25400.0 252 0 120 NA NA 357 0 164 NA NA 4907 411 897 NA NA 5147 441 956 NA NA
1560636000.0 25402.0 258 0 123 NA NA 361 0 165 NA NA 5109 409 895 NA NA 5284 442 949 NA NA
1560636000.0 25406.0 254 0 124 NA NA 356 0 165 NA NA 2821 383 828 NA NA 2933 415 886 NA NA
1560636000.0 25406.18 289 0 123 NA NA 393 0 166 NA NA 3768 437 845 NA NA 3899 468 898 NA NA
1560636000.0 25407.0 243 0 120 NA NA 344 0 164 NA NA 4427 378 870 NA NA 4608 411 933 NA NA
1560636000.0 27434.21 NA 181 185 150 NA NA 268 231 194 NA NA 4018 2170 1460 NA NA 4124 2284 1529 NA
1560636000.0 281.0 126 104 301 0 NA 223 137 354 0 NA 4468 778 1888 964 NA 5422 851 2023 1015 NA
1560636000.0 4.22 NA 144 75 74 0 NA 216 106 146 0 NA 3880 945 1034 1175 NA 4145 1118 1211 1257
1560636000.0 4.23 NA 68 273 0 NA NA 135 327 0 NA NA 593 4753 1396 NA NA 735 4889 1430 NA
1560636000.0 4.6 NA 276 0 NA NA NA 363 0 NA NA NA 4115 956 NA NA NA 4274 1011 NA NA
1560636000.0 4.63 NA 41 272 0 NA NA 106 326 0 NA NA 534 13202 1065 NA NA 1089 13321 1098 NA
1560636000.0 4.65 NA 30 277 0 NA NA 105 333 0 NA NA 574 17244 1061 NA NA 1166 17433 1090 NA
1560636000.0 4.71 NA 30 266 0 NA NA 105 321 0 NA NA 602 8868 1082 NA NA 730 9006 1124 NA
1560636000.0 4001.0 NA 114 296 NA NA NA 195 393 NA NA NA 1772 3492 NA NA NA 1913 3656 NA NA
1560636000.0 4006.0 54 111 290 NA NA 101 186 384 NA NA 1737 1345 3176 NA NA 1805 1484 3344 NA NA
1560636000.0 4007.0 48 0 0 NA NA 93 0 0 NA NA 850 300 2051 NA NA 903 348 2190 NA NA
1560636000.0 4008.0 47 0 0 NA NA 93 0 0 NA NA 820 305 2038 NA NA 874 361 2141 NA NA
1560636000.0 500199.0 125 NA NA NA NA 205 NA NA NA NA 7206 NA NA NA NA 7383 NA NA NA NA
1560636000.0 503.0 37 0 NA NA NA 71 0 NA NA NA 950 583 NA NA NA 1060 687 NA NA NA
1560636000.0 504.0 48 0 NA NA NA 71 0 NA NA NA 723 536 NA NA NA 821 629 NA NA NA
1560636000.0 505.0 45 0 NA NA NA 71 0 NA NA NA 740 539 NA NA NA 823 608 NA NA NA
1560636000.0 506.0 47 0 NA NA NA 71 0 NA NA NA 725 531 NA NA NA 806 597 NA NA NA
1560636000.0 507.0 37 0 NA NA NA 71 0 NA NA NA 907 566 NA NA NA 996 642 NA NA NA
1560636000.0 508.0 49 0 NA NA NA 71 0 NA NA NA 700 532 NA NA NA 779 609 NA NA NA
1560636000.0 509.0 36 0 NA NA NA 70 0 NA NA NA 820 594 NA NA NA 1268 685 NA NA NA
1560636000.0 510.0 38 0 NA NA NA 71 0 NA NA NA 1198 533 NA NA NA 1291 608 NA NA NA
1560636000.0 511.0 43 0 NA NA NA 96 0 NA NA NA 25866 194 NA NA NA 26625 233 NA NA NA
1560636000.0 531.0 109 0 NA NA NA 181 0 NA NA NA 616 522 NA NA NA 720 594 NA NA NA
1560636000.0 541.0 55 0 NA NA NA 82 0 NA NA NA 798 548 NA NA NA 881 627 NA NA NA
1560636000.0 545.0 54 0 NA NA NA 81 0 NA NA NA 912 547 NA NA NA 998 651 NA NA NA
1560636000.0 560.0 45 0 NA NA NA 71 0 NA NA NA 716 542 NA NA NA 804 689 NA NA NA
1560636000.0 561.0 39 0 NA NA NA 71 0 NA NA NA 730 543 NA NA NA 820 635 NA NA NA
1560636000.0 7.0 54 92 127 56 0 96 119 164 92 0 2504 1126 1875 781 1126 2799 1444 2033 971 1202
1560636000.0 7.1 53 88 130 57 0 96 119 164 92 0 1829 403 784 310 402 1900 455 855 369 434
1560636000.0 7.2 59 166 193 73 0 97 215 230 100 0 1060 1793 1084 371 1062 1337 1867 1151 420 1097
1560636000.0 7.21 55 113 177 71 0 97 148 214 95 0 1022 654 964 309 663 1127 716 1054 373 1160
1560636000.0 7.22 59 95 152 60 0 96 128 187 94 0 976 448 827 333 470 1382 793 906 390 503
1560636000.0 7.23 59 111 180 53 0 94 150 217 84 0 1129 588 962 219 625 1253 651 1028 248 651
1560636000.0 7.4 55 166 192 68 0 97 215 230 100 0 1016 1854 1072 368 1080 1104 2003 1130 426 1120
1560636000.0 8.0 NA 95 131 49 0 NA 164 166 82 0 NA 2660 944 215 412 NA 2736 1018 245 448
1560636000.0 8.1 58 167 190 61 0 95 215 229 86 0 1142 2423 1100 274 1084 1675 2513 1170 313 1112
1560636000.0 8.2 53 112 176 56 0 91 149 215 81 0 1235 958 969 242 702 1844 1045 1047 510 741
